,time,velocity_(m/s),direction_(deg),uo,vo
356,2021-12-15 20:00:00,0.016455827,112.98239,0.0151496455,-0.0064251455
357,2021-12-15 21:00:00,0.027211249,125.67798,0.022103904,-0.015870398
358,2021-12-15 22:00:00,0.038600076,130.98944,0.029136518,-0.025318557
359,2021-12-15 23:00:00,0.030100008,136.85071,0.020585444,-0.021960191
360,2021-12-16 00:00:00,0.012528284,107.81122,0.011927797,-0.0038321742
361,2021-12-16 01:00:00,0.019808244,12.0243225,0.004126587,0.019373637
362,2021-12-16 02:00:00,0.016367396,30.790527,0.008378486,0.014060322
363,2021-12-16 03:00:00,0.044843912,115.417694,0.040503148,-0.019247634
364,2021-12-16 04:00:00,0.080685474,128.83102,0.062853865,-0.05059187
365,2021-12-16 05:00:00,0.09006383,126.099365,0.072771266,-0.053064466
366,2021-12-16 06:00:00,0.07809436,119.28372,0.06811455,-0.03819867
367,2021-12-16 07:00:00,0.059027124,115.041504,0.053478662,-0.024984678
368,2021-12-16 08:00:00,0.05508583,110.6615,0.05154278,-0.01943683
369,2021-12-16 09:00:00,0.059612,117.46228,0.0528946,-0.02749094
370,2021-12-16 10:00:00,0.08279359,121.20261,0.07081673,-0.042892534
371,2021-12-16 11:00:00,0.10969298,123.43567,0.09153935,-0.060440853
372,2021-12-16 12:00:00,0.12229109,127.08121,0.0975616,-0.07373497
373,2021-12-16 13:00:00,0.11305784,126.52844,0.090848915,-0.0672945
374,2021-12-16 14:00:00,0.0869392,124.98712,0.07122764,-0.04985025
375,2021-12-16 15:00:00,0.05961059,115.428986,0.05383541,-0.025596315
376,2021-12-16 16:00:00,0.046333984,102.71472,0.045197785,-0.010197952
377,2021-12-16 17:00:00,0.04638552,105.99301,0.044590183,-0.012780146
378,2021-12-16 18:00:00,0.05672938,114.26749,0.051716574,-0.023315622
379,2021-12-16 19:00:00,0.07107173,118.44916,0.06248912,-0.03385707
380,2021-12-16 20:00:00,0.07703876,123.06082,0.06456557,-0.042026874
381,2021-12-16 21:00:00,0.07974075,129.82465,0.061241534,-0.05106919
382,2021-12-16 22:00:00,0.07132205,125.2124,0.058271553,-0.041124944
383,2021-12-16 23:00:00,0.06550165,127.62897,0.051876068,-0.039991748
384,2021-12-17 00:00:00,0.08498163,122.599,0.07159378,-0.04578437
385,2021-12-17 01:00:00,0.11621872,119.760956,0.100889936,-0.057688925
386,2021-12-17 02:00:00,0.120327584,120.16034,0.10403798,-0.06045517
387,2021-12-17 03:00:00,0.107686505,120.77002,0.09252724,-0.055091675
388,2021-12-17 04:00:00,0.08895375,119.835175,0.077163845,-0.04425507
389,2021-12-17 05:00:00,0.092102595,118.769226,0.08073394,-0.04432741
390,2021-12-17 06:00:00,0.11264055,119.324005,0.09820726,-0.055165455
391,2021-12-17 07:00:00,0.13122636,119.37091,0.1143589,-0.06436147
392,2021-12-17 08:00:00,0.13900824,124.63165,0.114379086,-0.07899819
393,2021-12-17 09:00:00,0.13707453,128.8753,0.106714405,-0.08603175
394,2021-12-17 10:00:00,0.12200126,125.58023,0.09922382,-0.0709855
395,2021-12-17 11:00:00,0.111210704,123.1521,0.093108036,-0.060817055
396,2021-12-17 12:00:00,0.11728799,123.78766,0.09747853,-0.06522583
397,2021-12-17 13:00:00,0.13483518,124.80548,0.110712446,-0.07696285
398,2021-12-17 14:00:00,0.15360221,125.214905,0.12549224,-0.0885739
399,2021-12-17 15:00:00,0.16494034,128.50159,0.1290808,-0.10268138
400,2021-12-17 16:00:00,0.17164047,128.72656,0.13390365,-0.10737906
401,2021-12-17 17:00:00,0.18344104,127.60037,0.14533772,-0.111926585
402,2021-12-17 18:00:00,0.19195558,127.15613,0.1529872,-0.11593905
403,2021-12-17 19:00:00,0.19400093,126.24893,0.15645312,-0.11471175
404,2021-12-17 20:00:00,0.18359704,126.23129,0.14809631,-0.10851433
405,2021-12-17 21:00:00,0.16913632,127.18274,0.13475294,-0.102219075
406,2021-12-17 22:00:00,0.14258385,124.60617,0.11735724,-0.08097797
407,2021-12-17 23:00:00,0.10214857,124.735535,0.083944745,-0.05820318
408,2021-12-18 00:00:00,0.06754344,120.85214,0.057985615,-0.034637917
409,2021-12-18 01:00:00,0.054937664,116.54437,0.049146604,-0.024551138
410,2021-12-18 02:00:00,0.0645438,121.272675,0.055166014,-0.03350542
411,2021-12-18 03:00:00,0.08449908,123.45465,0.07049949,-0.046582375
412,2021-12-18 04:00:00,0.09327247,120.34552,0.08049362,-0.0471225
413,2021-12-18 05:00:00,0.08004793,114.61713,0.0727725,-0.033344164
414,2021-12-18 06:00:00,0.059830125,108.43414,0.05676011,-0.018919136
415,2021-12-18 07:00:00,0.043001734,95.772156,0.0427837,-0.0043248064
416,2021-12-18 08:00:00,0.03269619,56.477478,0.027257789,0.01805696
417,2021-12-18 09:00:00,0.03210627,6.9407654,0.003879823,0.031870984
418,2021-12-18 10:00:00,0.02634398,346.495,-0.006152119,0.025615556
419,2021-12-18 11:00:00,0.027297547,348.56393,-0.0054124063,0.026755596
420,2021-12-18 12:00:00,0.030051207,345.8689,-0.007336758,0.029141843
421,2021-12-18 13:00:00,0.025200326,349.38855,-0.004640579,0.024769366
422,2021-12-18 14:00:00,0.024208974,328.10678,-0.012790522,0.020554245
423,2021-12-18 15:00:00,0.04722364,297.16492,-0.042014696,0.021560088
424,2021-12-18 16:00:00,0.051327616,296.82635,-0.045803662,0.023163522
425,2021-12-18 17:00:00,0.036823936,290.66394,-0.03445492,0.012994639
426,2021-12-18 18:00:00,0.021662353,260.42896,-0.021360818,-0.0036018009
427,2021-12-18 19:00:00,0.02238531,152.79639,0.010233528,-0.01990922
428,2021-12-18 20:00:00,0.03918492,135.85681,0.027290484,-0.028119165
429,2021-12-18 21:00:00,0.041761372,132.9989,0.030542882,-0.028480597
430,2021-12-18 22:00:00,0.031055244,137.1861,0.021105738,-0.022781044
431,2021-12-18 23:00:00,0.022379378,139.42099,0.014557691,-0.016997358
432,2021-12-19 00:00:00,0.020442044,132.94705,0.014963244,-0.013927616
433,2021-12-19 01:00:00,0.012101612,137.1488,0.008230264,-0.008871965
434,2021-12-19 02:00:00,0.006311461,0.018249512,2.0116076e-06,0.006311461
435,2021-12-19 03:00:00,0.020043133,348.2054,-0.0040968927,0.019619955
436,2021-12-19 04:00:00,0.025485149,343.59424,-0.007197969,0.024447536
437,2021-12-19 05:00:00,0.021402871,343.3396,-0.006136174,0.020504396
438,2021-12-19 06:00:00,0.009520828,10.551453,0.0017434354,0.009359839
439,2021-12-19 07:00:00,0.004858116,41.648468,0.003228502,0.0036301608
440,2021-12-19 08:00:00,0.001992754,158.48596,0.00073079974,-0.0018539149
441,2021-12-19 09:00:00,0.008404711,110.93698,0.007849783,-0.0030033456
442,2021-12-19 10:00:00,0.020797895,111.548004,0.019344334,-0.0076386677
443,2021-12-19 11:00:00,0.044087928,113.42331,0.04045477,-0.017525896
444,2021-12-19 12:00:00,0.0665894,115.862915,0.059919816,-0.029047607
445,2021-12-19 13:00:00,0.06315569,126.82056,0.05055716,-0.0378499
446,2021-12-19 14:00:00,0.049583804,132.15546,0.036757786,-0.033277906
447,2021-12-19 15:00:00,0.04127015,128.85486,0.03213862,-0.025890823
448,2021-12-19 16:00:00,0.030999683,123.612854,0.02581644,-0.01716076
449,2021-12-19 17:00:00,0.024106612,120.86502,0.020692589,-0.0123671135
450,2021-12-19 18:00:00,0.019000707,125.47223,0.015474118,-0.011026268
451,2021-12-19 19:00:00,0.012886014,132.97003,0.009428831,-0.008783308
452,2021-12-19 20:00:00,0.009310392,130.43323,0.0070867194,-0.0060383617
453,2021-12-19 21:00:00,0.017980339,122.1521,0.015222844,-0.009568573
454,2021-12-19 22:00:00,0.029006066,129.69492,0.022318896,-0.018526163
455,2021-12-19 23:00:00,0.03970608,134.0159,0.02855451,-0.027590085
456,2021-12-20 00:00:00,0.047735546,132.80441,0.0350225,-0.032436196
457,2021-12-20 01:00:00,0.055217292,134.37933,0.039465178,-0.038619284
458,2021-12-20 02:00:00,0.067640655,130.58148,0.05137182,-0.044002213
459,2021-12-20 03:00:00,0.08058398,130.00073,0.061730247,-0.051799174
460,2021-12-20 04:00:00,0.09112044,130.1839,0.06961396,-0.05879482
461,2021-12-20 05:00:00,0.09915679,130.58624,0.07530241,-0.06451059
462,2021-12-20 06:00:00,0.106318526,132.47845,0.078413226,-0.0717983
463,2021-12-20 07:00:00,0.11635325,137.75134,0.078230016,-0.086128645
464,2021-12-20 08:00:00,0.12954433,142.526,0.07881494,-0.102810204
465,2021-12-20 09:00:00,0.13157995,146.67722,0.07228414,-0.10994674
466,2021-12-20 10:00:00,0.11303975,146.53864,0.06232722,-0.09430431
467,2021-12-20 11:00:00,0.087815635,140.13791,0.05628471,-0.06740636
468,2021-12-20 12:00:00,0.063588694,135.15204,0.04484453,-0.045083154
469,2021-12-20 13:00:00,0.030034255,138.20734,0.020015933,-0.022392387
470,2021-12-20 14:00:00,0.0065667597,160.01147,0.0022447263,-0.006171186
471,2021-12-20 15:00:00,0.005395823,231.22668,-0.004206746,-0.003379082
472,2021-12-20 16:00:00,0.014676297,245.27655,-0.013331026,-0.006138196
473,2021-12-20 17:00:00,0.021800153,260.81122,-0.021520404,-0.003481211
474,2021-12-20 18:00:00,0.037761893,294.85345,-0.0342646,0.015871279
475,2021-12-20 19:00:00,0.068562314,304.6164,-0.05642499,0.03894883
476,2021-12-20 20:00:00,0.08472047,308.07715,-0.06669035,0.052248973
477,2021-12-20 21:00:00,0.08157216,310.68585,-0.061855786,0.05317781
478,2021-12-20 22:00:00,0.068451256,304.8598,-0.056167897,0.039124697
479,2021-12-20 23:00:00,0.060707778,296.51257,-0.054323535,0.027099594
480,2021-12-21 00:00:00,0.06449864,295.56363,-0.058184657,0.027832003
481,2021-12-21 01:00:00,0.08036366,300.03668,-0.06957123,0.040226385
482,2021-12-21 02:00:00,0.09470558,303.60437,-0.07887831,0.052415244
483,2021-12-21 03:00:00,0.090847425,304.40253,-0.07495718,0.05132909
484,2021-12-21 04:00:00,0.06739551,301.54318,-0.057437565,0.03525735
485,2021-12-21 05:00:00,0.048803184,287.43982,-0.046559818,0.014626483
486,2021-12-21 06:00:00,0.042214517,273.58325,-0.04213199,0.0026383663
487,2021-12-21 07:00:00,0.03926191,274.59164,-0.039135903,0.0031430428
488,2021-12-21 08:00:00,0.04164052,272.19092,-0.04161008,0.0015918879
489,2021-12-21 09:00:00,0.043336965,268.643,-0.043324813,-0.0010262758
490,2021-12-21 10:00:00,0.044515245,277.5397,-0.044130374,0.0058409735
491,2021-12-21 11:00:00,0.048577975,287.7306,-0.04627048,0.014794006
492,2021-12-21 12:00:00,0.052942723,293.43396,-0.04857596,0.021054883
493,2021-12-21 13:00:00,0.058567848,299.7356,-0.050855834,0.029049562
494,2021-12-21 14:00:00,0.07434971,301.49078,-0.0633998,0.038837407
495,2021-12-21 15:00:00,0.0876422,302.77335,-0.07369119,0.047442205
496,2021-12-21 16:00:00,0.08638175,306.19318,-0.06971271,0.051009245
497,2021-12-21 17:00:00,0.08212907,306.16974,-0.066300504,0.048470892
498,2021-12-21 18:00:00,0.08126966,304.8202,-0.06671817,0.04640522
499,2021-12-21 19:00:00,0.08307834,305.16064,-0.06791991,0.047842406
500,2021-12-21 20:00:00,0.088529915,304.93506,-0.07257697,0.05069644
501,2021-12-21 21:00:00,0.09257341,303.91925,-0.07681973,0.05165816
502,2021-12-21 22:00:00,0.08172697,303.15454,-0.0684217,0.044696406
503,2021-12-21 23:00:00,0.05937289,306.52722,-0.04771053,0.03533901
504,2021-12-22 00:00:00,0.04035469,310.71063,-0.030589404,0.026320893
505,2021-12-22 01:00:00,0.030777458,325.29758,-0.017522052,0.02530276
506,2021-12-22 02:00:00,0.034606833,330.24823,-0.017173413,0.03004508
507,2021-12-22 03:00:00,0.043473642,330.9843,-0.021086855,0.038017128
508,2021-12-22 04:00:00,0.047351524,335.43927,-0.01968201,0.04306722
509,2021-12-22 05:00:00,0.04918289,341.2094,-0.015842305,0.046561554
510,2021-12-22 06:00:00,0.05056532,343.69415,-0.014196973,0.04853141
511,2021-12-22 07:00:00,0.05577396,343.45135,-0.015886081,0.053463694
512,2021-12-22 08:00:00,0.0632739,336.15387,-0.025580514,0.05787248
513,2021-12-22 09:00:00,0.06461243,315.9976,-0.04488553,0.046476398
514,2021-12-22 10:00:00,0.074855946,302.08563,-0.063422084,0.039762434
515,2021-12-22 11:00:00,0.08244294,296.47934,-0.07379428,0.036759242
516,2021-12-22 12:00:00,0.098464705,293.72565,-0.090142734,0.039617997
517,2021-12-22 13:00:00,0.105058625,294.36484,-0.0957018,0.04334144
518,2021-12-22 14:00:00,0.090990216,299.28186,-0.079363875,0.04450387
519,2021-12-22 15:00:00,0.07774607,299.5578,-0.0676281,0.03835221
520,2021-12-22 16:00:00,0.077703744,299.1471,-0.06786429,0.037845872
521,2021-12-22 17:00:00,0.078741655,297.69717,-0.06971917,0.036598977
522,2021-12-22 18:00:00,0.070836246,298.70947,-0.062128127,0.03402748
523,2021-12-22 19:00:00,0.071892105,300.66943,-0.061836164,0.03667102
524,2021-12-22 20:00:00,0.06856405,301.14108,-0.058683734,0.035457697
525,2021-12-22 21:00:00,0.058525007,309.5044,-0.045156483,0.03722994
526,2021-12-22 22:00:00,0.052322965,308.2762,-0.041075286,0.032411627
527,2021-12-22 23:00:00,0.040205467,314.30035,-0.028774599,0.028080277
528,2021-12-23 00:00:00,0.03141292,312.35596,-0.023213318,0.021163967
529,2021-12-23 01:00:00,0.04604775,311.96393,-0.034239545,0.030790402
530,2021-12-23 02:00:00,0.096871756,314.12946,-0.06953149,0.06745005
531,2021-12-23 03:00:00,0.14241904,316.46295,-0.098101586,0.10324369
532,2021-12-23 04:00:00,0.14577557,317.362,-0.09874315,0.107239485
533,2021-12-23 05:00:00,0.13115835,316.62878,-0.09006941,0.095341556
534,2021-12-23 06:00:00,0.10815745,316.24655,-0.07479698,0.078124546
535,2021-12-23 07:00:00,0.09989722,311.547,-0.07476425,0.06625527
536,2021-12-23 08:00:00,0.101565726,301.94934,-0.086180165,0.053745475
537,2021-12-23 09:00:00,0.08860882,299.23224,-0.07732426,0.04327219
538,2021-12-23 10:00:00,0.086047895,300.50226,-0.07413965,0.043675534
539,2021-12-23 11:00:00,0.08456166,304.25134,-0.06989669,0.047593348
540,2021-12-23 12:00:00,0.07429413,303.02966,-0.06228735,0.040495723
541,2021-12-23 13:00:00,0.04651381,296.53833,-0.04161291,0.02078221
542,2021-12-23 14:00:00,0.017571732,270.74655,-0.01757024,0.00022894552
543,2021-12-23 15:00:00,0.0054419786,197.64722,-0.0016497648,-0.0051858854
544,2021-12-23 16:00:00,0.0067425324,90.6069,0.0067421542,-7.141863e-05
545,2021-12-23 17:00:00,0.008286973,106.568146,0.007942908,-0.0023630783
546,2021-12-23 18:00:00,0.02164384,120.907684,0.018570328,-0.011117496
547,2021-12-23 19:00:00,0.04435952,127.94437,0.03498228,-0.027276495
548,2021-12-23 20:00:00,0.05888623,131.90894,0.043823555,-0.03933299
549,2021-12-23 21:00:00,0.050606146,124.16754,0.04187146,-0.02842117
550,2021-12-23 22:00:00,0.04565562,111.18146,0.042571157,-0.016496425
551,2021-12-23 23:00:00,0.04545919,116.35043,0.0407358,-0.02017752
552,2021-12-24 00:00:00,0.048649814,131.07983,0.036671966,-0.031968288
553,2021-12-24 01:00:00,0.05972448,129.30423,0.046214417,-0.03783175
554,2021-12-24 02:00:00,0.055914614,133.88736,0.040297884,-0.038762413
555,2021-12-24 03:00:00,0.039794847,150.57318,0.019551674,-0.034660667
556,2021-12-24 04:00:00,0.024590058,172.6289,0.0031547803,-0.024386847
557,2021-12-24 05:00:00,0.01710421,238.82385,-0.014634017,-0.008854352
558,2021-12-24 06:00:00,0.028972985,272.74994,-0.028939622,0.0013900271
559,2021-12-24 07:00:00,0.01632099,230.04053,-0.012510026,-0.010482079
560,2021-12-24 08:00:00,0.032791484,168.73816,0.0064039286,-0.032160085
561,2021-12-24 09:00:00,0.044630878,162.9237,0.013105632,-0.042663306
562,2021-12-24 10:00:00,0.04312129,161.1607,0.013924494,-0.0408112
563,2021-12-24 11:00:00,0.020142796,167.79626,0.004257962,-0.01968761
564,2021-12-24 12:00:00,0.004477384,352.6229,-0.000574893,0.004440323
565,2021-12-24 13:00:00,0.0018353092,44.242126,0.0012804805,0.0013148116
566,2021-12-24 14:00:00,0.026408607,140.0044,0.016973576,-0.020231467
567,2021-12-24 15:00:00,0.04622396,137.39282,0.031292148,-0.034021407
568,2021-12-24 16:00:00,0.037083384,140.4255,0.023625111,-0.028583765
569,2021-12-24 17:00:00,0.025607005,138.2413,0.017054131,-0.019101711
570,2021-12-24 18:00:00,0.028539637,131.17871,0.021480625,-0.018790785
571,2021-12-24 19:00:00,0.03767187,132.9848,0.027558278,-0.025684845
572,2021-12-24 20:00:00,0.04704193,135.16748,0.033166293,-0.033360753
573,2021-12-24 21:00:00,0.0485776,130.43967,0.036971893,-0.031509716
574,2021-12-24 22:00:00,0.03784217,138.78577,0.024933316,-0.028466817
575,2021-12-24 23:00:00,0.03253287,138.02478,0.021758284,-0.024186041
576,2021-12-25 00:00:00,0.034812033,129.04382,0.02703727,-0.021928601
577,2021-12-25 01:00:00,0.04055906,128.45859,0.031760097,-0.025225656
578,2021-12-25 02:00:00,0.056171533,132.23663,0.041588005,-0.037758164
579,2021-12-25 03:00:00,0.07098213,136.91241,0.048488997,-0.051838983
580,2021-12-25 04:00:00,0.079198,138.2269,0.052760314,-0.059064984
581,2021-12-25 05:00:00,0.07631058,135.27643,0.053698774,-0.05421943
582,2021-12-25 06:00:00,0.06971224,133.552,0.0505239,-0.04803261
583,2021-12-25 07:00:00,0.06540194,133.43793,0.047489647,-0.04496829
584,2021-12-25 08:00:00,0.055969074,147.13406,0.030373022,-0.047010817
585,2021-12-25 09:00:00,0.05159524,144.70667,0.029809812,-0.042112276
586,2021-12-25 10:00:00,0.04390752,130.31168,0.03348108,-0.028405769
587,2021-12-25 11:00:00,0.033848085,135.99335,0.023515683,-0.024345545
588,2021-12-25 12:00:00,0.031645898,145.12924,0.01809282,-0.025963679
589,2021-12-25 13:00:00,0.02064247,151.45947,0.009862561,-0.018133987
590,2021-12-25 14:00:00,0.008798986,274.778,-0.008768409,0.0007329141
591,2021-12-25 15:00:00,0.041402694,306.84802,-0.033131633,0.024828976
592,2021-12-25 16:00:00,0.06264883,307.24396,-0.049872592,0.03791571
593,2021-12-25 17:00:00,0.065087795,308.62613,-0.050848924,0.040630132
594,2021-12-25 18:00:00,0.052716065,301.98102,-0.04471501,0.027920451
595,2021-12-25 19:00:00,0.040653195,288.8726,-0.03846769,0.0131498715
596,2021-12-25 20:00:00,0.040976793,289.5275,-0.038619857,0.013696863
597,2021-12-25 21:00:00,0.057398874,295.79474,-0.051679585,0.024977015
598,2021-12-25 22:00:00,0.065160245,304.5045,-0.053697374,0.03691137
599,2021-12-25 23:00:00,0.047551803,312.688,-0.034953274,0.032240387
600,2021-12-26 00:00:00,0.020568827,301.6145,-0.017516298,0.010782204
601,2021-12-26 01:00:00,0.021865305,278.77975,-0.021609094,0.0033374461
602,2021-12-26 02:00:00,0.022820404,288.22742,-0.021675332,0.0071379836
603,2021-12-26 03:00:00,0.018765653,277.10593,-0.018621515,0.002321388
604,2021-12-26 04:00:00,0.016663333,247.59723,-0.015405712,-0.0063506467
605,2021-12-26 05:00:00,0.016847549,225.33752,-0.011982998,-0.011842623
606,2021-12-26 06:00:00,0.014512386,240.32861,-0.012609506,-0.00718399
607,2021-12-26 07:00:00,0.011302853,277.43292,-0.011207875,0.0014621967
608,2021-12-26 08:00:00,0.009250282,228.32721,-0.006909537,-0.006150286
609,2021-12-26 09:00:00,0.020160535,197.33319,-0.0060063917,-0.019245012
610,2021-12-26 10:00:00,0.015405354,211.44019,-0.008035553,-0.013143623
611,2021-12-26 11:00:00,0.012222777,287.49872,-0.011657151,0.0036752005
612,2021-12-26 12:00:00,0.016986176,310.9074,-0.012837627,0.011123199
613,2021-12-26 13:00:00,0.005647852,261.60803,-0.0055873794,-0.00082427316
614,2021-12-26 14:00:00,0.017093906,157.78247,0.0064636166,-0.015824769
615,2021-12-26 15:00:00,0.03155706,143.3335,0.018844489,-0.025312709
616,2021-12-26 16:00:00,0.041946556,138.52808,0.027779229,-0.03142973
617,2021-12-26 17:00:00,0.045620885,140.89227,0.028776769,-0.035400037
618,2021-12-26 18:00:00,0.030738482,143.55447,0.018260447,-0.024726715
619,2021-12-26 19:00:00,0.008611495,160.01501,0.0029431824,-0.008092931
620,2021-12-26 20:00:00,0.0071114204,290.15277,-0.0066760415,0.0024500554
621,2021-12-26 21:00:00,0.007980446,297.40588,-0.007084785,0.0036733283
622,2021-12-26 22:00:00,0.013205692,286.631,-0.01265327,0.0037795592
623,2021-12-26 23:00:00,0.01675228,298.0412,-0.014785728,0.007875351
624,2021-12-27 00:00:00,0.00890815,283.92676,-0.008646288,0.0021440221
625,2021-12-27 01:00:00,0.0135702565,168.92328,0.0026071607,-0.013317454
626,2021-12-27 02:00:00,0.022844328,155.14929,0.009600459,-0.020729074
627,2021-12-27 03:00:00,0.018386021,164.52496,0.004905734,-0.017719468
628,2021-12-27 04:00:00,0.021508878,250.43127,-0.020266531,-0.007204133
629,2021-12-27 05:00:00,0.045257065,280.86932,-0.04444515,0.008534099
630,2021-12-27 06:00:00,0.055852685,288.4061,-0.052995402,0.01763547
631,2021-12-27 07:00:00,0.04751669,286.02435,-0.0456704,0.013116785
632,2021-12-27 08:00:00,0.022684947,256.61554,-0.022068795,-0.005251198
633,2021-12-27 09:00:00,0.031338613,170.18713,0.005341055,-0.03088012
634,2021-12-27 10:00:00,0.045450877,161.93463,0.0140944,-0.0432103
635,2021-12-27 11:00:00,0.036529727,154.6128,0.015661504,-0.033002097
636,2021-12-27 12:00:00,0.020767001,129.4054,0.016046116,-0.013182963
637,2021-12-27 13:00:00,0.022872388,107.22873,0.021846103,-0.0067745093
638,2021-12-27 14:00:00,0.04350892,118.81665,0.038121067,-0.020971656
639,2021-12-27 15:00:00,0.068629965,124.759674,0.056382984,-0.03912839
640,2021-12-27 16:00:00,0.07053839,133.9523,0.050781842,-0.04895783
641,2021-12-27 17:00:00,0.05919589,135.64957,0.041380588,-0.04232966
642,2021-12-27 18:00:00,0.04468287,127.56525,0.035418313,-0.027241552
643,2021-12-27 19:00:00,0.03728827,125.04639,0.030527435,-0.021412399
644,2021-12-27 20:00:00,0.047293887,125.84732,0.0383355,-0.027696589
645,2021-12-27 21:00:00,0.055834778,134.16098,0.040055048,-0.038898785
646,2021-12-27 22:00:00,0.054040894,139.64838,0.03499021,-0.041183773
